5.916840000000000000e+06,1.000000000000000000e+00
5.910080000000000000e+06,1.000000000000000000e+00
5.904840000000000000e+06,1.000000000000000000e+00
5.898920000000000000e+06,1.000000000000000000e+00
5.893160000000000000e+06,1.000000000000000000e+00
5.887560000000000000e+06,1.000000000000000000e+00
5.881800000000000000e+06,1.000000000000000000e+00
5.820240000000000000e+06,1.000000000000000000e+00
5.715800000000000000e+06,1.000000000000000000e+00
5.613680000000000000e+06,1.000000000000000000e+00
5.513880000000000000e+06,1.000000000000000000e+00
5.416320000000000000e+06,1.000000000000000000e+00
5.320960000000000000e+06,1.000000000000000000e+00
4.742280000000000000e+06,1.000000000000000000e+00
4.737160000000000000e+06,1.000000000000000000e+00
4.733440000000000000e+06,1.000000000000000000e+00
4.729480000000000000e+06,1.000000000000000000e+00
4.725560000000000000e+06,1.000000000000000000e+00
4.721840000000000000e+06,1.000000000000000000e+00
4.709440000000000000e+06,1.000000000000000000e+00
4.629480000000000000e+06,1.000000000000000000e+00
4.551280000000000000e+06,1.000000000000000000e+00
4.474680000000000000e+06,1.000000000000000000e+00
4.399760000000000000e+06,1.000000000000000000e+00
4.326400000000000000e+06,1.000000000000000000e+00
3.847944000000000000e+06,1.000000000000000000e+00
3.844908000000000000e+06,1.000000000000000000e+00
3.840904000000000000e+06,1.000000000000000000e+00
3.837312000000000000e+06,1.000000000000000000e+00
3.834452000000000000e+06,1.000000000000000000e+00
3.831348000000000000e+06,1.000000000000000000e+00
3.827768000000000000e+06,1.000000000000000000e+00
3.791852000000000000e+06,1.000000000000000000e+00
3.731052000000000000e+06,1.000000000000000000e+00
3.671484000000000000e+06,1.000000000000000000e+00
3.613112000000000000e+06,1.000000000000000000e+00
3.555908000000000000e+06,1.000000000000000000e+00
3.499848000000000000e+06,1.000000000000000000e+00
3.156816000000000000e+06,1.000000000000000000e+00
3.153948000000000000e+06,1.000000000000000000e+00
3.151020000000000000e+06,1.000000000000000000e+00
3.148288000000000000e+06,1.000000000000000000e+00
3.145620000000000000e+06,1.000000000000000000e+00
3.143332000000000000e+06,1.000000000000000000e+00
3.137184000000000000e+06,1.000000000000000000e+00
3.089328000000000000e+06,1.000000000000000000e+00
3.042396000000000000e+06,1.000000000000000000e+00
2.996360000000000000e+06,1.000000000000000000e+00
2.951204000000000000e+06,1.000000000000000000e+00
2.906908000000000000e+06,1.000000000000000000e+00
2.615600000000000000e+06,1.000000000000000000e+00
2.613192000000000000e+06,1.000000000000000000e+00
2.610832000000000000e+06,1.000000000000000000e+00
2.608728000000000000e+06,1.000000000000000000e+00
2.606724000000000000e+06,1.000000000000000000e+00
2.604324000000000000e+06,1.000000000000000000e+00
2.602028000000000000e+06,1.000000000000000000e+00
2.581164000000000000e+06,1.000000000000000000e+00
2.543764000000000000e+06,1.000000000000000000e+00
2.507044000000000000e+06,1.000000000000000000e+00
2.470996000000000000e+06,1.000000000000000000e+00
2.435604000000000000e+06,1.000000000000000000e+00
2.400848000000000000e+06,1.000000000000000000e+00
2.186680000000000000e+06,1.000000000000000000e+00
2.184836000000000000e+06,1.000000000000000000e+00
2.183236000000000000e+06,1.000000000000000000e+00
2.181556000000000000e+06,1.000000000000000000e+00
2.180040000000000000e+06,1.000000000000000000e+00
2.178520000000000000e+06,1.000000000000000000e+00
2.174340000000000000e+06,1.000000000000000000e+00
2.144228000000000000e+06,1.000000000000000000e+00
2.114640000000000000e+06,1.000000000000000000e+00
2.085568000000000000e+06,1.000000000000000000e+00
2.057000000000000000e+06,1.000000000000000000e+00
2.028928000000000000e+06,1.000000000000000000e+00
1.843044000000000000e+06,1.000000000000000000e+00
1.841532000000000000e+06,1.000000000000000000e+00
1.840208000000000000e+06,1.000000000000000000e+00
1.838792000000000000e+06,1.000000000000000000e+00
1.837504000000000000e+06,1.000000000000000000e+00
1.835996000000000000e+06,1.000000000000000000e+00
1.834776000000000000e+06,1.000000000000000000e+00
1.820920000000000000e+06,1.000000000000000000e+00
1.796856000000000000e+06,1.000000000000000000e+00
1.773188000000000000e+06,1.000000000000000000e+00
1.749920000000000000e+06,1.000000000000000000e+00
